date,sensor_key,sighting_id,train_type,commodity,car_count,teu
2025-08-10,vancouver_cn,3548529,grain_unit,grain,142,0
2025-08-10,vancouver_cn,3551655,manifest,total_cars,173,0
2025-08-10,vancouver_cn,3551655,manifest,grain,30,0
2025-08-10,vancouver_cn,3551655,manifest,forest_products,19,0
2025-08-10,vancouver_cn,3551655,manifest,lpg,3,0
2025-08-10,vancouver_cn,3548361,coal_unit,total_cars,218,0
2025-08-10,vancouver_cn,3548361,coal_unit,coal,218,0
2025-08-10,vancouver_cn,3551948,manifest,total_cars,135,0
2025-08-10,vancouver_cn,3551948,manifest,grain,9,0
2025-08-10,vancouver_cn,3551948,manifest,forest_products,49,0
2025-08-10,vancouver_cn,3551948,manifest,lpg,1,0
2025-08-10,vancouver_cn,3552395,intermodal,total_cars,185,0
2025-08-10,vancouver_cpkc,3550078,manifest,total_cars,131,0
2025-08-10,vancouver_cpkc,3550078,manifest,grain,12,0
2025-08-10,vancouver_cpkc,3550078,manifest,forest_products,21,0
2025-08-10,vancouver_cpkc,3550078,manifest,lpg,10,0
2025-08-10,vancouver_cpkc,3550138,grain_unit,total_cars,119,0
2025-08-10,vancouver_cpkc,3550138,grain_unit,grain,109,0
2025-08-10,vancouver_cpkc,3549450,intermodal,total_cars,220,0
2025-08-10,vancouver_cpkc,3551711,potash_unit,total_cars,198,0
2025-08-10,vancouver_cpkc,3551711,potash_unit,potash,198,0
2025-08-10,vancouver_cpkc,3551902,intermodal,total_cars,192,0
2025-08-10,vancouver_cpkc,3549081,intermodal,total_cars,138,0
2025-08-10,vancouver_cpkc,3550010,coal_unit,total_cars,152,0
2025-08-10,vancouver_cpkc,3550010,coal_unit,coal,152,0
2025-08-10,vancouver_cpkc,3548415,coal_unit,total_cars,152,0
2025-08-10,vancouver_cpkc,3548415,coal_unit,coal,152,0
2025-08-10,vancouver_cpkc,3551642,coal_unit,total_cars,151,0
2025-08-10,vancouver_cpkc,3551642,coal_unit,coal,151,0
2025-08-10,vancouver_cpkc,3552034,coal_unit,total_cars,152,0
2025-08-10,vancouver_cpkc,3552034,coal_unit,coal,152,0
2025-08-10,vancouver_cpkc,3552558,manifest,total_cars,162,0
2025-08-10,vancouver_cpkc,3552558,manifest,grain,22,0
2025-08-10,vancouver_cpkc,3552558,manifest,forest_products,13,0
2025-08-10,vancouver_cpkc,3552558,manifest,lpg,32,0
2025-08-10,vancouver_cpkc,3551993,coal_unit,total_cars,152,0
2025-08-10,vancouver_cpkc,3551993,coal_unit,coal,152,0
2025-08-10,vancouver_cpkc,3548218,intermodal,total_cars,138,0
2025-08-10,vancouver_cpkc,3551830,petroleum_unit,total_cars,172,0
2025-08-10,vancouver_cpkc,3551830,petroleum_unit,grain,29,0
2025-08-10,vancouver_cpkc,3551830,petroleum_unit,forest_products,1,0
2025-08-10,vancouver_cpkc,3551830,petroleum_unit,lpg,3,0
2025-08-10,prince_rupert_cn,3550274,coal_unit,total_cars,1,0
2025-08-10,prince_rupert_cn,3550274,coal_unit,coal,1,0
2025-08-10,prince_rupert_cn,3550279,coal_unit,total_cars,51,0
2025-08-10,prince_rupert_cn,3550279,coal_unit,coal,51,0
2025-08-10,prince_rupert_cn,3550551,intermodal,total_cars,157,0
2025-08-10,prince_rupert_cn,3550264,coal_unit,total_cars,10,0
2025-08-10,prince_rupert_cn,3550264,coal_unit,coal,10,0
2025-08-10,prince_rupert_cn,3551624,intermodal,total_cars,191,0
2025-08-10,prince_rupert_cn,3549141,grain_unit,total_cars,100,0
2025-08-10,prince_rupert_cn,3549141,grain_unit,grain,63,0
2025-08-10,prince_rupert_cn,3551715,intermodal,total_cars,145,0
2025-08-10,prince_rupert_cn,3549475,manifest,total_cars,113,0
2025-08-10,prince_rupert_cn,3549475,manifest,grain,7,0
2025-08-10,prince_rupert_cn,3549475,manifest,lpg,33,0
2025-08-10,blaine_bnsf,3550456,manifest,total_cars,49,0
2025-08-10,blaine_bnsf,3549405,coal_unit,total_cars,134,0
2025-08-10,blaine_bnsf,3549405,coal_unit,coal,134,0
2025-08-10,blaine_bnsf,3551607,coal_unit,total_cars,120,0
2025-08-10,blaine_bnsf,3551607,coal_unit,coal,120,0
2025-08-10,blaine_bnsf,3549925,petroleum_unit,total_cars,57,0
2025-08-10,blaine_bnsf,3549985,manifest,total_cars,61,0
2025-08-11,vancouver_cn,3555831,intermodal,containers,0,20
2025-08-11,vancouver_cn,3554261,intermodal,containers,0,686
2025-08-11,vancouver_cn,3553580,intermodal,containers,0,666
2025-08-11,vancouver_cn,3557303,intermodal,containers,0,530
2025-08-11,vancouver_cpkc,3556732,intermodal,containers,0,564
2025-08-11,vancouver_cpkc,3554823,intermodal,containers,0,459
2025-08-11,vancouver_cpkc,3556235,intermodal,containers,0,547
2025-08-11,vancouver_cpkc,3557348,intermodal,containers,0,345
2025-08-11,prince_rupert_cn,3552901,intermodal,containers,0,600
2025-08-11,prince_rupert_cn,3554758,intermodal,containers,0,655
2025-08-11,vancouver_cn,3553791,intermodal,total_cars,175,0
2025-08-11,vancouver_cn,3555210,intermodal,total_cars,156,0
2025-08-11,vancouver_cn,3557554,manifest,total_cars,136,0
2025-08-11,vancouver_cn,3557554,manifest,grain,43,0
2025-08-11,vancouver_cn,3557554,manifest,forest_products,37,0
2025-08-11,vancouver_cn,3557554,manifest,lpg,8,0
2025-08-11,vancouver_cn,3554137,manifest,total_cars,161,0
2025-08-11,vancouver_cn,3554137,manifest,grain,20,0
2025-08-11,vancouver_cn,3554137,manifest,forest_products,24,0
2025-08-11,vancouver_cn,3554137,manifest,lpg,4,0
2025-08-11,vancouver_cn,3555760,grain_unit,total_cars,218,0
2025-08-11,vancouver_cn,3555760,grain_unit,grain,178,0
2025-08-11,vancouver_cn,3557332,grain_unit,total_cars,103,0
2025-08-11,vancouver_cn,3557332,grain_unit,grain,92,0
2025-08-11,vancouver_cn,3553311,coal_unit,total_cars,220,0
2025-08-11,vancouver_cn,3553311,coal_unit,coal,220,0
2025-08-11,vancouver_cn,3556836,intermodal,total_cars,138,0
2025-08-11,vancouver_cn,3552849,petroleum_unit,total_cars,98,0
2025-08-11,vancouver_cn,3552849,petroleum_unit,lpg,98,0
2025-08-11,vancouver_cn,3553141,intermodal,total_cars,180,0
2025-08-11,vancouver_cn,3557304,manifest,total_cars,78,0
2025-08-11,vancouver_cn,3557304,manifest,grain,3,0
2025-08-11,vancouver_cn,3557304,manifest,forest_products,7,0
2025-08-11,vancouver_cn,3557304,manifest,lpg,1,0
2025-08-11,vancouver_cpkc,3552866,intermodal,total_cars,144,0
2025-08-11,vancouver_cpkc,3556657,potash_unit,total_cars,199,0
2025-08-11,vancouver_cpkc,3556657,potash_unit,potash,199,0
2025-08-11,vancouver_cpkc,3556480,intermodal,total_cars,190,0
2025-08-11,vancouver_cpkc,3557109,manifest,total_cars,115,0
2025-08-11,vancouver_cpkc,3554432,coal_unit,total_cars,152,0
2025-08-11,vancouver_cpkc,3554432,coal_unit,coal,152,0
2025-08-11,vancouver_cpkc,3553485,intermodal,total_cars,151,0
2025-08-11,vancouver_cpkc,3552985,intermodal,total_cars,184,0
2025-08-11,vancouver_cpkc,3554603,coal_unit,total_cars,151,0
2025-08-11,vancouver_cpkc,3554603,coal_unit,coal,151,0
2025-08-11,vancouver_cpkc,3557532,coal_unit,total_cars,152,0
2025-08-11,vancouver_cpkc,3557532,coal_unit,coal,152,0
2025-08-11,vancouver_cpkc,3555030,coal_unit,total_cars,152,0
2025-08-11,vancouver_cpkc,3555030,coal_unit,coal,152,0
2025-08-11,vancouver_cpkc,3554481,grain_unit,total_cars,201,0
2025-08-11,vancouver_cpkc,3554481,grain_unit,grain,186,0
2025-08-11,prince_rupert_cn,3554142,coal_unit,total_cars,114,0
2025-08-11,prince_rupert_cn,3554142,coal_unit,coal,114,0
2025-08-11,prince_rupert_cn,3557025,intermodal,total_cars,171,0
2025-08-11,prince_rupert_cn,3556293,coal_unit,total_cars,211,0
2025-08-11,prince_rupert_cn,3556293,coal_unit,coal,211,0
2025-08-11,prince_rupert_cn,3555180,grain_unit,total_cars,102,0
2025-08-11,prince_rupert_cn,3555180,grain_unit,grain,92,0
2025-08-11,prince_rupert_cn,3557092,intermodal,total_cars,205,0
2025-08-11,prince_rupert_cn,3554945,petroleum_unit,total_cars,109,0
2025-08-11,prince_rupert_cn,3554945,petroleum_unit,lpg,96,0
2025-08-11,prince_rupert_cn,3557123,grain_unit,total_cars,78,0
2025-08-11,prince_rupert_cn,3557123,grain_unit,grain,65,0
2025-08-11,blaine_bnsf,3553940,manifest,total_cars,111,0
2025-08-11,blaine_bnsf,3554363,petroleum_unit,total_cars,58,0
2025-08-11,blaine_bnsf,3555097,manifest,total_cars,59,0
2025-08-11,blaine_bnsf,3553904,manifest,total_cars,33,0
2025-08-12,vancouver_cn,3560176,intermodal,containers,0,296
2025-08-12,vancouver_cn,3559340,intermodal,containers,0,649
2025-08-12,vancouver_cpkc,3559695,intermodal,containers,0,260
2025-08-12,vancouver_cpkc,3561865,intermodal,containers,0,518
2025-08-12,vancouver_cpkc,3562775,intermodal,containers,0,18
2025-08-12,vancouver_cpkc,3561051,intermodal,containers,0,629
2025-08-12,prince_rupert_cn,3559609,intermodal,containers,0,456
2025-08-12,prince_rupert_cn,3562815,intermodal,containers,0,404
2025-08-12,prince_rupert_cn,3558280,intermodal,containers,0,714
2025-08-12,vancouver_cn,3559393,manifest,total_cars,129,0
2025-08-12,vancouver_cn,3559393,manifest,grain,21,0
2025-08-12,vancouver_cn,3559393,manifest,forest_products,39,0
2025-08-12,vancouver_cn,3559393,manifest,lpg,3,0
2025-08-12,vancouver_cn,3558580,intermodal,total_cars,149,0
2025-08-12,vancouver_cn,3561951,manifest,total_cars,129,0
2025-08-12,vancouver_cn,3561951,manifest,grain,10,0
2025-08-12,vancouver_cn,3561951,manifest,forest_products,55,0
2025-08-12,vancouver_cn,3562329,intermodal,total_cars,159,0
2025-08-12,vancouver_cn,3560030,grain_unit,total_cars,199,0
2025-08-12,vancouver_cn,3560030,grain_unit,grain,189,0
2025-08-12,vancouver_cn,3560361,grain_unit,total_cars,200,0
2025-08-12,vancouver_cn,3560361,grain_unit,grain,192,0
2025-08-12,vancouver_cn,3558075,intermodal,total_cars,169,0
2025-08-12,vancouver_cn,3558370,grain_unit,total_cars,206,0
2025-08-12,vancouver_cn,3558370,grain_unit,grain,200,0
2025-08-12,vancouver_cn,3561103,intermodal,total_cars,156,0
2025-08-12,vancouver_cn,3562192,manifest,total_cars,114,0
2025-08-12,vancouver_cn,3562192,manifest,grain,16,0
2025-08-12,vancouver_cn,3562192,manifest,forest_products,21,0
2025-08-12,vancouver_cn,3562192,manifest,lpg,33,0
2025-08-12,vancouver_cn,3560061,potash_unit,total_cars,210,0
2025-08-12,vancouver_cn,3560061,potash_unit,potash,210,0
2025-08-12,vancouver_cpkc,3558747,sulphur_unit,total_cars,116,0
2025-08-12,vancouver_cpkc,3561847,petroleum_unit,total_cars,133,0
2025-08-12,vancouver_cpkc,3561847,petroleum_unit,grain,3,0
2025-08-12,vancouver_cpkc,3559630,coal_unit,total_cars,152,0
2025-08-12,vancouver_cpkc,3559630,coal_unit,coal,152,0
2025-08-12,vancouver_cpkc,3557850,intermodal,total_cars,140,0
2025-08-12,vancouver_cpkc,3559433,intermodal,total_cars,163,0
2025-08-12,vancouver_cpkc,3558448,manifest,total_cars,138,0
2025-08-12,vancouver_cpkc,3558448,manifest,grain,4,0
2025-08-12,vancouver_cpkc,3558448,manifest,forest_products,44,0
2025-08-12,vancouver_cpkc,3558448,manifest,lpg,34,0
2025-08-12,vancouver_cpkc,3562638,grain_unit,total_cars,171,0
2025-08-12,vancouver_cpkc,3562638,grain_unit,grain,161,0
2025-08-12,vancouver_cpkc,3558157,potash_unit,total_cars,197,0
2025-08-12,vancouver_cpkc,3558157,potash_unit,potash,197,0
2025-08-12,vancouver_cpkc,3562130,coal_unit,total_cars,153,0
2025-08-12,vancouver_cpkc,3562130,coal_unit,coal,153,0
2025-08-12,vancouver_cpkc,3557732,coal_unit,total_cars,153,0
2025-08-12,vancouver_cpkc,3557732,coal_unit,coal,153,0
2025-08-12,vancouver_cpkc,3559069,intermodal,total_cars,155,0
2025-08-12,vancouver_cpkc,3562290,coal_unit,total_cars,153,0
2025-08-12,vancouver_cpkc,3562290,coal_unit,coal,153,0
2025-08-12,vancouver_cpkc,3559148,grain_unit,total_cars,151,0
2025-08-12,vancouver_cpkc,3559148,grain_unit,grain,145,0
2025-08-12,prince_rupert_cn,3558394,manifest,total_cars,2,0
2025-08-12,prince_rupert_cn,3559903,coal_unit,total_cars,116,0
2025-08-12,prince_rupert_cn,3559903,coal_unit,coal,116,0
2025-08-12,prince_rupert_cn,3557781,petroleum_unit,total_cars,89,0
2025-08-12,prince_rupert_cn,3557781,petroleum_unit,lpg,86,0
2025-08-12,prince_rupert_cn,3559253,intermodal,total_cars,171,0
2025-08-12,prince_rupert_cn,3560516,petroleum_unit,total_cars,97,0
2025-08-12,prince_rupert_cn,3560516,petroleum_unit,lpg,94,0
2025-08-12,prince_rupert_cn,3561995,manifest,total_cars,67,0
2025-08-12,prince_rupert_cn,3561995,manifest,forest_products,6,0
2025-08-12,prince_rupert_cn,3560905,grain_unit,total_cars,44,0
2025-08-12,blaine_bnsf,3560343,manifest,total_cars,78,0
2025-08-12,blaine_bnsf,3560444,manifest,total_cars,69,0
2025-08-12,blaine_bnsf,3560249,manifest,total_cars,63,0
2025-08-12,blaine_bnsf,3561267,coal_unit,total_cars,138,0
2025-08-12,blaine_bnsf,3561267,coal_unit,coal,138,0
2025-08-12,blaine_bnsf,3561708,coal_unit,total_cars,139,0
2025-08-12,blaine_bnsf,3561708,coal_unit,coal,139,0
2025-08-12,blaine_bnsf,3559318,petroleum_unit,total_cars,50,0
2025-08-12,blaine_bnsf,3558787,coal_unit,total_cars,133,0
2025-08-12,blaine_bnsf,3558787,coal_unit,coal,133,0
2025-08-13,vancouver_cn,3563486,intermodal,containers,0,606
2025-08-13,vancouver_cn,3563154,intermodal,containers,0,651
2025-08-13,vancouver_cn,3562855,intermodal,containers,0,238
2025-08-13,vancouver_cn,3566336,intermodal,containers,0,172
2025-08-13,vancouver_cpkc,3567975,intermodal,containers,0,134
2025-08-13,vancouver_cpkc,3566392,intermodal,containers,0,240
2025-08-13,vancouver_cpkc,3566374,intermodal,containers,0,631
2025-08-13,vancouver_cpkc,3566595,intermodal,containers,0,595
2025-08-13,prince_rupert_cn,3562864,intermodal,containers,0,28
2025-08-13,prince_rupert_cn,3567318,intermodal,containers,0,199
2025-08-13,prince_rupert_cn,3567247,intermodal,containers,0,476
2025-08-13,vancouver_cn,3563345,intermodal,total_cars,154,0
2025-08-13,vancouver_cn,3567524,intermodal,total_cars,122,0
2025-08-13,vancouver_cn,3565605,manifest,total_cars,166,0
2025-08-13,vancouver_cn,3565605,manifest,grain,34,0
2025-08-13,vancouver_cn,3565605,manifest,forest_products,27,0
2025-08-13,vancouver_cn,3565605,manifest,lpg,5,0
2025-08-13,vancouver_cn,3564443,manifest,total_cars,212,0
2025-08-13,vancouver_cn,3564443,manifest,grain,87,0
2025-08-13,vancouver_cn,3564443,manifest,forest_products,1,0
2025-08-13,vancouver_cn,3568052,grain_unit,total_cars,210,0
2025-08-13,vancouver_cn,3568052,grain_unit,grain,200,0
2025-08-13,vancouver_cn,3567477,manifest,total_cars,113,0
2025-08-13,vancouver_cn,3567477,manifest,grain,11,0
2025-08-13,vancouver_cn,3567477,manifest,forest_products,43,0
2025-08-13,vancouver_cn,3567477,manifest,lpg,20,0
2025-08-13,vancouver_cn,3566717,coal_unit,total_cars,218,0
2025-08-13,vancouver_cn,3566717,coal_unit,coal,218,0
2025-08-13,vancouver_cn,3562941,intermodal,total_cars,173,0
2025-08-13,vancouver_cn,3567908,petroleum_unit,total_cars,105,0
2025-08-13,vancouver_cn,3567908,petroleum_unit,grain,2,0
2025-08-13,vancouver_cn,3565690,grain_unit,total_cars,125,0
2025-08-13,vancouver_cn,3565690,grain_unit,grain,124,0
2025-08-13,vancouver_cpkc,3566372,automotive,total_cars,19,0
2025-08-13,vancouver_cpkc,3566381,potash_unit,total_cars,170,0
2025-08-13,vancouver_cpkc,3566381,potash_unit,potash,170,0
2025-08-13,vancouver_cpkc,3567783,intermodal,total_cars,133,0
2025-08-13,vancouver_cpkc,3566348,intermodal,total_cars,195,0
2025-08-13,vancouver_cpkc,3563046,manifest,total_cars,154,0
2025-08-13,vancouver_cpkc,3563046,manifest,grain,25,0
2025-08-13,vancouver_cpkc,3563046,manifest,forest_products,26,0
2025-08-13,vancouver_cpkc,3563046,manifest,lpg,5,0
2025-08-13,vancouver_cpkc,3563741,intermodal,total_cars,166,0
2025-08-13,vancouver_cpkc,3566342,coal_unit,total_cars,152,0
2025-08-13,vancouver_cpkc,3566342,coal_unit,coal,152,0
2025-08-13,vancouver_cpkc,3566340,potash_unit,total_cars,170,0
2025-08-13,vancouver_cpkc,3566340,potash_unit,potash,170,0
2025-08-13,vancouver_cpkc,3562979,intermodal,total_cars,142,0
2025-08-13,vancouver_cpkc,3567489,manifest,total_cars,145,0
2025-08-13,vancouver_cpkc,3567489,manifest,grain,20,0
2025-08-13,vancouver_cpkc,3567489,manifest,forest_products,31,0
2025-08-13,vancouver_cpkc,3567489,manifest,lpg,45,0
2025-08-13,vancouver_cpkc,3563505,coal_unit,total_cars,153,0
2025-08-13,vancouver_cpkc,3563505,coal_unit,coal,153,0
2025-08-13,vancouver_cpkc,3566356,coal_unit,total_cars,153,0
2025-08-13,vancouver_cpkc,3566356,coal_unit,coal,153,0
2025-08-13,vancouver_cpkc,3563204,intermodal,total_cars,141,0
2025-08-13,vancouver_cpkc,3566395,coal_unit,total_cars,152,0
2025-08-13,vancouver_cpkc,3566395,coal_unit,coal,152,0
2025-08-13,vancouver_cpkc,3566771,manifest,total_cars,127,0
2025-08-13,vancouver_cpkc,3566771,manifest,grain,10,0
2025-08-13,vancouver_cpkc,3567194,grain_unit,total_cars,118,0
2025-08-13,vancouver_cpkc,3567194,grain_unit,grain,109,0
2025-08-13,vancouver_cpkc,3567015,coal_unit,total_cars,152,0
2025-08-13,vancouver_cpkc,3567015,coal_unit,coal,152,0
2025-08-13,prince_rupert_cn,3562862,coal_unit,total_cars,106,0
2025-08-13,prince_rupert_cn,3562862,coal_unit,coal,106,0
2025-08-13,prince_rupert_cn,3565773,intermodal,total_cars,149,0
2025-08-13,prince_rupert_cn,3566283,petroleum_unit,total_cars,98,0
2025-08-13,prince_rupert_cn,3566283,petroleum_unit,lpg,97,0
2025-08-13,prince_rupert_cn,3567219,grain_unit,total_cars,63,0
2025-08-13,prince_rupert_cn,3567219,grain_unit,grain,48,0
2025-08-13,prince_rupert_cn,3565359,intermodal,total_cars,40,0
2025-08-13,blaine_bnsf,3564251,coal_unit,total_cars,135,0
2025-08-13,blaine_bnsf,3564251,coal_unit,coal,135,0
2025-08-13,blaine_bnsf,3564339,grain_unit,total_cars,95,0
2025-08-13,blaine_bnsf,3566882,coal_unit,total_cars,135,0
2025-08-13,blaine_bnsf,3566882,coal_unit,coal,135,0
2025-08-13,blaine_bnsf,3565273,manifest,total_cars,63,0
2025-08-13,blaine_bnsf,3564637,coal_unit,total_cars,73,0
2025-08-13,blaine_bnsf,3564637,coal_unit,coal,73,0
2025-08-14,vancouver_cn,3570245,intermodal,containers,0,587
2025-08-14,vancouver_cn,3569518,intermodal,containers,0,742
2025-08-14,vancouver_cn,3571700,intermodal,containers,0,350
2025-08-14,vancouver_cn,3568367,intermodal,containers,0,590
2025-08-14,vancouver_cpkc,3572880,intermodal,containers,0,184
2025-08-14,vancouver_cpkc,3569844,intermodal,containers,0,251
2025-08-14,vancouver_cpkc,3572086,intermodal,containers,0,599
2025-08-14,vancouver_cpkc,3571176,intermodal,containers,0,558
2025-08-14,prince_rupert_cn,3568971,intermodal,containers,0,570
2025-08-14,prince_rupert_cn,3572954,intermodal,containers,0,586
2025-08-14,prince_rupert_cn,3570750,intermodal,containers,0,691
2025-08-14,vancouver_cn,3570646,potash_unit,total_cars,205,0
2025-08-14,vancouver_cn,3570646,potash_unit,potash,205,0
2025-08-14,vancouver_cn,3571130,petroleum_unit,total_cars,98,0
2025-08-14,vancouver_cn,3571130,petroleum_unit,lpg,93,0
2025-08-14,vancouver_cn,3569976,intermodal,total_cars,142,0
2025-08-14,vancouver_cn,3570421,manifest,total_cars,144,0
2025-08-14,vancouver_cn,3570421,manifest,grain,5,0
2025-08-14,vancouver_cn,3570421,manifest,forest_products,60,0
2025-08-14,vancouver_cn,3570421,manifest,lpg,6,0
2025-08-14,vancouver_cn,3568317,sulphur_unit,total_cars,100,0
2025-08-14,vancouver_cn,3568583,manifest,total_cars,125,0
2025-08-14,vancouver_cn,3568583,manifest,grain,12,0
2025-08-14,vancouver_cn,3568583,manifest,forest_products,25,0
2025-08-14,vancouver_cn,3568583,manifest,lpg,3,0
2025-08-14,vancouver_cn,3569872,grain_unit,total_cars,201,0
2025-08-14,vancouver_cn,3569872,grain_unit,grain,189,0
2025-08-14,vancouver_cn,3573044,manifest,total_cars,152,0
2025-08-14,vancouver_cn,3573044,manifest,forest_products,45,0
2025-08-14,vancouver_cn,3573044,manifest,lpg,12,0
2025-08-14,vancouver_cn,3572331,intermodal,total_cars,161,0
2025-08-14,vancouver_cn,3571371,intermodal,total_cars,151,0
2025-08-14,vancouver_cn,3572007,intermodal,total_cars,122,0
2025-08-14,vancouver_cpkc,3569400,coal_unit,total_cars,152,0
2025-08-14,vancouver_cpkc,3569400,coal_unit,coal,152,0
2025-08-14,vancouver_cpkc,3570570,potash_unit,total_cars,26,0
2025-08-14,vancouver_cpkc,3570570,potash_unit,potash,26,0
2025-08-14,vancouver_cpkc,3570666,potash_unit,total_cars,171,0
2025-08-14,vancouver_cpkc,3570666,potash_unit,potash,171,0
2025-08-14,vancouver_cpkc,3569373,intermodal,total_cars,126,0
2025-08-14,vancouver_cpkc,3569180,intermodal,total_cars,154,0
2025-08-14,vancouver_cpkc,3572697,intermodal,total_cars,180,0
2025-08-14,vancouver_cpkc,3568539,coal_unit,total_cars,153,0
2025-08-14,vancouver_cpkc,3568539,coal_unit,coal,153,0
2025-08-14,vancouver_cpkc,3569775,coal_unit,total_cars,152,0
2025-08-14,vancouver_cpkc,3569775,coal_unit,coal,152,0
2025-08-14,vancouver_cpkc,3568739,grain_unit,total_cars,144,0
2025-08-14,vancouver_cpkc,3568739,grain_unit,grain,138,0
2025-08-14,vancouver_cpkc,3572083,coal_unit,total_cars,153,0
2025-08-14,vancouver_cpkc,3572083,coal_unit,coal,153,0
2025-08-14,vancouver_cpkc,3571760,manifest,total_cars,143,0
2025-08-14,prince_rupert_cn,3568334,intermodal,total_cars,171,0
2025-08-14,prince_rupert_cn,3569744,intermodal,total_cars,144,0
2025-08-14,prince_rupert_cn,3571556,coal_unit,total_cars,107,0
2025-08-14,prince_rupert_cn,3571556,coal_unit,coal,107,0
2025-08-14,prince_rupert_cn,3572072,manifest,total_cars,71,0
2025-08-14,prince_rupert_cn,3572072,manifest,lpg,42,0
2025-08-14,prince_rupert_cn,3570445,manifest,total_cars,125,0
2025-08-14,prince_rupert_cn,3570445,manifest,forest_products,5,0
2025-08-14,prince_rupert_cn,3572275,intermodal,total_cars,149,0
2025-08-14,prince_rupert_cn,3572283,intermodal,total_cars,18,0
2025-08-14,blaine_bnsf,3569233,manifest,total_cars,1,0
2025-08-14,blaine_bnsf,3569195,coal_unit,total_cars,137,0
2025-08-14,blaine_bnsf,3569195,coal_unit,coal,137,0
2025-08-14,blaine_bnsf,3571447,coal_unit,total_cars,107,0
2025-08-14,blaine_bnsf,3571447,coal_unit,coal,107,0
2025-08-14,blaine_bnsf,3569285,manifest,total_cars,45,0
2025-08-14,blaine_bnsf,3569601,petroleum_unit,total_cars,60,0
2025-08-14,blaine_bnsf,3573243,manifest,total_cars,162,0
2025-08-14,blaine_bnsf,3569198,petroleum_unit,total_cars,106,0
2025-08-15,vancouver_cn,3576519,intermodal,containers,0,576
2025-08-15,vancouver_cn,3574914,intermodal,containers,0,685
2025-08-15,vancouver_cn,3573499,intermodal,containers,0,544
2025-08-15,vancouver_cn,3577341,intermodal,containers,0,340
2025-08-15,vancouver_cpkc,3577854,intermodal,containers,0,400
2025-08-15,vancouver_cpkc,3574928,intermodal,containers,0,315
2025-08-15,vancouver_cpkc,3576799,intermodal,containers,0,614
2025-08-15,vancouver_cpkc,3576708,intermodal,containers,0,594
2025-08-15,prince_rupert_cn,3577744,intermodal,containers,0,586
2025-08-15,prince_rupert_cn,3574154,intermodal,containers,0,488
2025-08-15,prince_rupert_cn,3576004,intermodal,containers,0,662
2025-08-15,vancouver_cn,3573293,intermodal,total_cars,168,0
2025-08-15,vancouver_cn,3577342,grain_unit,total_cars,100,0
2025-08-15,vancouver_cn,3577342,grain_unit,grain,96,0
2025-08-15,vancouver_cn,3574920,grain_unit,total_cars,200,0
2025-08-15,vancouver_cn,3574920,grain_unit,grain,186,0
2025-08-15,vancouver_cn,3573854,manifest,total_cars,137,0
2025-08-15,vancouver_cn,3573854,manifest,grain,20,0
2025-08-15,vancouver_cn,3573854,manifest,forest_products,59,0
2025-08-15,vancouver_cn,3573854,manifest,lpg,14,0
2025-08-15,vancouver_cn,3574211,grain_unit,total_cars,106,0
2025-08-15,vancouver_cn,3574211,grain_unit,grain,101,0
2025-08-15,vancouver_cn,3575562,intermodal,total_cars,168,0
2025-08-15,vancouver_cn,3573649,coal_unit,total_cars,220,0
2025-08-15,vancouver_cn,3573649,coal_unit,coal,220,0
2025-08-15,vancouver_cn,3574400,intermodal,total_cars,159,0
2025-08-15,vancouver_cn,3574698,intermodal,total_cars,157,0
2025-08-15,vancouver_cn,3577747,manifest,total_cars,125,0
2025-08-15,vancouver_cn,3577747,manifest,forest_products,34,0
2025-08-15,vancouver_cn,3577747,manifest,lpg,23,0
2025-08-15,vancouver_cn,3574079,intermodal,total_cars,148,0
2025-08-15,vancouver_cn,3574482,manifest,total_cars,171,0
2025-08-15,vancouver_cn,3574482,manifest,grain,29,0
2025-08-15,vancouver_cn,3574482,manifest,forest_products,58,0
2025-08-15,vancouver_cn,3574482,manifest,lpg,6,0
2025-08-15,vancouver_cn,3576525,intermodal,total_cars,160,0
2025-08-15,vancouver_cn,3577165,intermodal,total_cars,142,0
2025-08-15,vancouver_cpkc,3574573,coal_unit,total_cars,151,0
2025-08-15,vancouver_cpkc,3574573,coal_unit,coal,151,0
2025-08-15,vancouver_cpkc,3574392,manifest,total_cars,150,0
2025-08-15,vancouver_cpkc,3574392,manifest,grain,19,0
2025-08-15,vancouver_cpkc,3574392,manifest,forest_products,65,0
2025-08-15,vancouver_cpkc,3574392,manifest,lpg,10,0
2025-08-15,vancouver_cpkc,3576234,manifest,total_cars,3,0
2025-08-15,vancouver_cpkc,3576234,manifest,forest_products,1,0
2025-08-15,vancouver_cpkc,3575126,intermodal,total_cars,189,0
2025-08-15,vancouver_cpkc,3577664,intermodal,total_cars,173,0
2025-08-15,vancouver_cpkc,3573220,intermodal,total_cars,169,0
2025-08-15,vancouver_cpkc,3574093,potash_unit,total_cars,202,0
2025-08-15,vancouver_cpkc,3574093,potash_unit,potash,202,0
2025-08-15,vancouver_cpkc,3574802,grain_unit,total_cars,110,0
2025-08-15,vancouver_cpkc,3574802,grain_unit,grain,103,0
2025-08-15,vancouver_cpkc,3575157,coal_unit,total_cars,153,0
2025-08-15,vancouver_cpkc,3575157,coal_unit,coal,153,0
2025-08-15,vancouver_cpkc,3577280,manifest,total_cars,129,0
2025-08-15,vancouver_cpkc,3577280,manifest,grain,11,0
2025-08-15,vancouver_cpkc,3573644,intermodal,total_cars,139,0
